IssuerId,IssuerId2,BusinessDate,StateCode,SourceName,NetworkName,NetworkURL,custnum,MarketCoverage,DentalOnlyPlan
32753,32753,2019-10-01,MO,HIOS,Pathway X (with dental),https://www.anthem.com/health-insurance/provider-directory/searchcriteria?brand=abcbs,15,,
32753,32753,2019-10-01,MO,HIOS,Blue Preferred (with dental),https://www.anthem.com/health-insurance/provider-directory/searchcriteria?brand=abcbs,16,,
32753,32753,2019-10-01,MO,HIOS,Dental Prime,www.anthem.com,17,,
32904,32904,2019-10-01,MO,HIOS,Advantica Dental Benefits Inc.,www.advanticabenefits.com,13,,
34762,34762,2019-10-01,MO,HIOS,Preferred Care Blue,http://www.bluekc.com/ExchangeNetwork,13,,
34762,34762,2019-10-01,MO,HIOS,BlueSelect,http://www.bluekc.com/ExchangeNetwork,14,,
39371,39371,2019-10-01,MO,HIOS,First Commonwealth,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
40807,40807,2019-10-01,MO,HIOS,Delta Dental Premier,https://www.deltadentalmo.com/Subscribers/Provider_search?PlanType=Premier,13,,
40807,40807,2019-10-01,MO,HIOS,Delta Dental PPO,https://www.deltadentalmo.com/Subscribers/Provider_search?PlanType=PPO,14,,
44240,44240,2019-10-01,MO,HIOS,PPO Exchange,http://ks.coventryproviders.com,13,,
44527,44527,2019-10-01,MO,HIOS,PPO Network,http://MOSL.coventryproviders.com,13,,
44527,44527,2019-10-01,MO,HIOS,Carelink from Coventry Network,http://MOSL.coventryproviders.com,14,,
48616,48616,2019-10-01,MO,HIOS,Ameritas PPO Dental Network,www.ameritasgroup.com,13,,
48786,48786,2019-10-01,MO,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
59976,59976,2019-10-01,MO,HIOS,Lincoln Dental Connect,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,,
68396,68396,2019-10-01,MO,HIOS,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_MO&planType=DPPO&networkID=2,13,,
68396,68396,2019-10-01,MO,HIOS,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_MO&planType=DPPO&networkID=2,14,,
68396,68396,2019-10-01,MO,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_MO&planType=DPPO&networkID=2,15,,
68396,68396,2019-10-01,MO,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_MO&planType=DPPO&networkID=2,16,,
86182,86182,2019-10-01,MO,HIOS,Ameritas PPO Dental Network,www.standard.com,13,,
11324,11324,2019-10-01,MS,HIOS,DenteMax,http://www2.dentemax.com/,13,,
46300,46300,2019-10-01,MS,HIOS,ACB,http://www.alwayscarebenefits.com/comm/providers/MSDentalProviderDirectory.pdf,13,,
48963,48963,2019-10-01,MS,HIOS,Jackson PPOx,http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=807,13,,
48963,48963,2019-10-01,MS,HIOS,Memphis PPOx,http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=810,14,,
48963,48963,2019-10-01,MS,HIOS,Humana Dental PPO Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,15,,
48963,48963,2019-10-01,MS,HIOS,Humana ChoiceCare Network PPO,http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=124,16,,
49374,49374,2019-10-01,MS,HIOS,Delta Dental PPO,http://www.deltadentalins.com/find-a-dentist/,13,,
60328,60328,2019-10-01,MS,HIOS,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,13,,
94237,94237,2019-10-01,MS,HIOS,Ambetter from Magnolia Health Plan,http://ambetter.magnoliahealthplan.com/findadoc,13,,
11512,11512,2019-10-01,NC,HIOS,PPO,http://www.bcbsnc.com/content/providersearch/index.htm,13,,
11512,11512,2019-10-01,NC,HIOS,POS,http://www.bcbsnc.com/content/providersearch/index.htm,14,,
14125,14125,2019-10-01,NC,HIOS,Lincoln Dental Connect,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,,
40411,40411,2019-10-01,NC,HIOS,OAP,www.Cigna.com/ifp-providers,13,,
40435,40435,2019-10-01,NC,HIOS,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NC&planType=DPPO&networkID=2,13,,
40435,40435,2019-10-01,NC,HIOS,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NC&planType=DPPO&networkID=2,14,,
40435,40435,2019-10-01,NC,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NC&planType=DPPO&networkID=2,15,,
40435,40435,2019-10-01,NC,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NC&planType=DPPO&networkID=2,16,,
55440,55440,2019-10-01,NC,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
56346,56346,2019-10-01,NC,HIOS,Carelink Cornerstone Network,http://nc.coventryproviders.com,13,,
56346,56346,2019-10-01,NC,HIOS,Carelink CaroMont Network,http://nc.coventryproviders.com,14,,
56346,56346,2019-10-01,NC,HIOS,Carelink Carolinas HealthCare System Network,http://nc.coventryproviders.com,15,,
36096,36096,2019-10-01,IL,SERFF,PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=IL1,13,Individual,No
36096,36096,2019-10-01,IL,SERFF,Blue Choice PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=IL1,14,SHOP (Small Group),No
36096,36096,2019-10-01,IL,SERFF,Blue Precision HMO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=IL1,14,Individual,No
46552,46552,2019-10-01,IL,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,15,SHOP (Small Group),No
46552,46552,2019-10-01,IL,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,15,Individual,No
58288,58288,2019-10-01,IL,SERFF,NorthShore Complete Care HMOx,http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=729,13,SHOP (Small Group),Yes
58288,58288,2019-10-01,IL,SERFF,Chicago HMOx,http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=793,13,Individual,Yes
58288,58288,2019-10-01,IL,SERFF,Springfield HMOx,http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=797,14,Individual,Yes
58288,58288,2019-10-01,IL,SERFF,Rockford Peoria HMOx,http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=757,13,Individual,No
60600,60600,2019-10-01,IL,SERFF,Delta Dental PPO,www.deltadentalilexchange.com/dentist-search,14,Individual,No
68303,68303,2019-10-01,IL,SERFF,ChoicePOS,http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=385,15,Individual,No
68303,68303,2019-10-01,IL,SERFF,Humana Dental PPO/Traditional Peferred,http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1085&pfpkey=317&provtype=6,16,Individual,No
68303,68303,2019-10-01,IL,SERFF,Humana Dental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,Individual,Yes
72547,72547,2019-10-01,IL,SERFF,QHP PPO_OAMC_Chicago Illinois,http://www.aetna.com/individuals-families-health-insurance/buy-insurance/exchange/il.html,13,SHOP (Small Group),Yes
56346,56346,2019-10-01,NC,HIOS,Carelink Duke Network,http://nc.coventryproviders.com,13,Individual,No
56346,56346,2019-10-01,NC,HIOS,CoventryOne Network,http://nc.coventryproviders.com,13,Individual,Yes
56891,56891,2019-10-01,NC,HIOS,Delta Dental,http://www.deltadentalnc.com/Find-a-Dentist.aspx,13,Individual,Yes
94482,94482,2019-10-01,NC,HIOS,DenteMax,http://www2.dentemax.com/,13,Individual,No
27882,27882,2019-10-01,ND,HIOS,Delta Dental PPO plus Premier,www.deltadentalmn.org/findADentist,16,,
33011,33011,2019-10-01,ND,HIOS,Ameritas PPO Dental Network,www.standard.com,17,,
33889,33889,2019-10-01,ND,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
37160,37160,2019-10-01,ND,HIOS,Preferred Blue PPO,https://www.bcbsnd.com/doctor/,13,,
40479,40479,2019-10-01,ND,HIOS,Lincoln Dental Connect,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,,
73751,73751,2019-10-01,ND,HIOS,MHP Medica Essential,www.medica.com/EssentialProviders,13,,
73751,73751,2019-10-01,ND,HIOS,Medica Applause,www.medica.com/ApplauseProviders,13,,
75329,75329,2019-10-01,ND,HIOS,DenteMax,http://www2.dentemax.com/,13,,
89364,89364,2019-10-01,ND,HIOS,Sanford Health Plan North Dakota Network,https://www.viiad.com/shp/provider_search_main.asp,13,,
93236,93236,2019-10-01,ND,HIOS,Ameritas PPO Dental Network,www.ameritasgroup.com,13,,
10191,10191,2019-10-01,NJ,HIOS,QualCare Regional HMO Network,http://network-nj.healthrepublic.us/FindADoctor/FindADoctor_HRICoOpMain.aspx,14,,
40704,40704,2019-10-01,NJ,HIOS,Ameritas PPO Dental Network,www.ameritasgroup.com,13,,
44811,44811,2019-10-01,NJ,HIOS,Managed DentalGuard,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
48608,48608,2019-10-01,NJ,HIOS,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,13,,
51791,51791,2019-10-01,NJ,HIOS,Ameritas PPO Dental Network,www.standard.com,13,,
53877,53877,2019-10-01,NJ,HIOS,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NJ&planType=DUAL&custNum=0383218&networkID=2,13,,
53877,53877,2019-10-01,NJ,HIOS,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NJ&planType=DUAL&custNum=0383218&networkID=2,13,,
53877,53877,2019-10-01,NJ,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NJ&planType=DUAL&custNum=0383218&networkID=2,13,,
53877,53877,2019-10-01,NJ,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NJ&planType=DUAL&custNum=0383218&networkID=2,13,,
77606,77606,2019-10-01,NJ,HIOS,AmeriHealth HMO Inc,www.amerihealth.com/ffm/directories2,13,,
77606,77606,2019-10-01,NJ,HIOS,AmeriHealth Value HMO,www.amerihealth.com/ffm/directories2,14,,
79422,79422,2019-10-01,NJ,HIOS,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NJ&planType=DUAL&custNum=0383218&networkID=2,15,,
79422,79422,2019-10-01,NJ,HIOS,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NJ&planType=DUAL&custNum=0383218&networkID=2,16,,
79422,79422,2019-10-01,NJ,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NJ&planType=DUAL&custNum=0383218&networkID=2,13,,
79422,79422,2019-10-01,NJ,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_NJ&planType=DUAL&custNum=0383218&networkID=2,14,,
91661,91661,2019-10-01,NJ,HIOS,Horizon BCBSNJ Managed Care Network,directory.horizonblue.com,13,,
91661,91661,2019-10-01,NJ,HIOS,Horizon BCBSNJ Dental PPO/Traditional Network,directory.horizonblue.com,14,,
91762,91762,2019-10-01,NJ,HIOS,AmeriHealth PPO,www.amerihealth.com/ffm/directories2,15,,
91762,91762,2019-10-01,NJ,HIOS,AmeriHealth Value PPO,www.amerihealth.com/ffm/directories2,16,,
91762,91762,2019-10-01,NJ,HIOS,AmeriHealth PPO National Access,www.amerihealth.com/ffm/directories3,13,,
93627,93627,2019-10-01,NJ,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,14,,
97057,97057,2019-10-01,NJ,HIOS,Alliance,https://secure.ucci.com/tp2fad/?network=094,13,,
99708,99708,2019-10-01,NJ,HIOS,Delta Dental PPO,http://www.deltadentalcoversme.com/dentistsearch?entry=exchange1,14,,
99708,99708,2019-10-01,NJ,HIOS,Delta Dental Premier,http://www.deltadentalcoversme.com/dentistsearch?entry=exchange2,15,,
34968,34968,2019-10-01,OH,HIOS,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2,13,,
34968,34968,2019-10-01,OH,HIOS,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2,13,,
34968,34968,2019-10-01,OH,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2,13,,
34968,34968,2019-10-01,OH,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2,14,,
40254,40254,2019-10-01,OK,HIOS,DenteMax,http://www2.dentemax.com/,13,,
45689,45689,2019-10-01,OK,HIOS,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,14,,
53524,53524,2019-10-01,OK,HIOS,Coventry Health and Life Insurance Company,http://ok.coventryproviders.com,15,,
66946,66946,2019-10-01,OK,HIOS,QHP PPO_OAMC_Oklahoma,http://www.aetna.com/individuals-families-health-insurance/buy-insurance/exchange/ok.html,16,,
76668,76668,2019-10-01,OK,HIOS,Carelink Tulsa Region,http://ok.coventryproviders.com,13,,
76668,76668,2019-10-01,OK,HIOS,Integris Health Partners,http://ok.coventryproviders.com,13,,
77760,77760,2019-10-01,OK,HIOS,DDOK Network SHOP,https://sites.deltadentalok.org/DentistSearch/,13,,
77760,77760,2019-10-01,OK,HIOS,DDOK Network Individual,http://www.deltadentalcoversme.com/dentistsearch,13,,
81457,81457,2019-10-01,OK,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
85408,85408,2019-10-01,OK,HIOS,GlobalHealth,www.globalhealth.com,14,,
87571,87571,2019-10-01,OK,HIOS,Blue Choice PPO,https://public.hcsc.net/providerfinder/home.do?corpEntCd=OK1,13,,
87571,87571,2019-10-01,OK,HIOS,Blue Preferred PPO,https://public.hcsc.net/providerfinder/home.do?corpEntCd=OK1,14,,
87571,87571,2019-10-01,OK,HIOS,Blue Advantage PPO,https://public.hcsc.net/providerfinder/home.do?corpEntCd=OK1,13,,
87571,87571,2019-10-01,OK,HIOS,BlueCare Dental PPO,https://public.hcsc.net/providerfinder/home.do?corpEntCd=OK1,13,,
87698,87698,2019-10-01,OK,HIOS,CommunityCare Marketplace Select,http://marketplace.ccok.com?directory=3,13,,
91848,91848,2019-10-01,OK,HIOS,Lincoln Dental Connect,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,14,,
98905,98905,2019-10-01,OK,HIOS,CommunityCare Marketplace Select,http://marketplace.ccok.com?directory=1,15,,
98905,98905,2019-10-01,OK,HIOS,CommunityCare Marketplace Standard,http://marketplace.ccok.com?directory=2,16,,
15614,15614,2019-10-01,PA,HIOS,Dominion Dental DHMO,https://www.dominiondental.com/find-a-dentist,13,,
15614,15614,2019-10-01,PA,HIOS,Dominion Dental PPO,https://www.dominiondental.com/find-a-dentist,13,,
16481,16481,2019-10-01,PA,HIOS,UPMC Health Network PPOIndividualDentalHMO,http://www.upmchealthplan.com/marketplace/network.aspx?network=06_IND_PPO_Serv5_Med29_DentDH,13,,
16481,16481,2019-10-01,PA,HIOS,UPMC Health Network PPOIndividualDentalPPO,http://www.upmchealthplan.com/marketplace/network.aspx?network=07_IND_PPO_Serv24_Med29_DentDP,14,,
16481,16481,2019-10-01,PA,HIOS,UPMC Inside Advantage PPODental Advantage,http://www.upmchealthplan.com/marketplace/network.aspx?network=08_SHOP_PPO_Serv10_Med29_DentA,13,,
16481,16481,2019-10-01,PA,HIOS,UPMC Health Network PPOShopDentalAdvantage,http://www.upmchealthplan.com/marketplace/network.aspx?network=09_SHOP_PPO_Serv29_Med29_DentA,14,,
16481,16481,2019-10-01,PA,HIOS,UPMC Health Network EPODental Advantage,http://www.upmchealthplan.com/marketplace/network.aspx?network=10_SHOP_EPO_Serv29_Med29_DentA,13,,
16481,16481,2019-10-01,PA,HIOS,UPMC Health Network Standalone Dental Advantage PPO,http://www.upmchealthplan.com/marketplace/network.aspx?network=11_SHOP_DAP_Serv29_DentA,14,,
22444,22444,2019-10-01,PA,HIOS,GHP HMO,http://www.thehealthplan.com/providersearch/,15,,
31609,31609,2019-10-01,PA,HIOS,Personal Choice PPO,www.ibx.com/ffm/directories,16,,
32561,32561,2019-10-01,PA,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,17,,
33709,33709,2019-10-01,PA,HIOS,Community Blue Network,https://provdir.highmarkbcbs.com,18,,
33709,33709,2019-10-01,PA,HIOS,PBS Preferred Professional Provider  and Highmark Blue Shield Facility Provider Network,https://provdir.highmarkblueshield.com,13,,
33709,33709,2019-10-01,PA,HIOS,PBS Preferred Professional Provider  and Highmark Blue Shield Facility Provider Network,https://provdir.highmarkblueshield.com,13,,
33871,33871,2019-10-01,PA,HIOS,Keystone HMO,www.ibx.com/ffm/directories,13,,
33906,33906,2019-10-01,PA,HIOS,QHP PPO_OAMC_Southeastern Pennsylvania,http://www.aetna.com/individuals-families-health-insurance/buy-insurance/exchange/pa.html,13,,
45127,45127,2019-10-01,PA,HIOS,BCD DHMO,https://www.capbluecross.com/FindADoctor/FindADoctor/,14,,
45127,45127,2019-10-01,PA,HIOS,BCD PPO Group,https://www.capbluecross.com/FindADoctor/FindADoctor/,15,,
45127,45127,2019-10-01,PA,HIOS,BCD PPO Individual,https://www.capbluecross.com/FindADoctor/FindADoctor/,13,,
46518,46518,2019-10-01,PA,HIOS,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,13,,
49275,49275,2019-10-01,PA,HIOS,Concordia Advantage,https://secure.ucci.com/tp2fad/?network=070,13,,
52899,52899,2019-10-01,PA,HIOS,UPMCHP HMO GatekeeperIndividualDentalHMO,http://www.upmchealthplan.com/marketplace/network.aspx?network=01_IND_HMO_Serv5_Med28_DentDH,14,,
52899,52899,2019-10-01,PA,HIOS,UPMCHP HMO GatekeeperIndividualDentalPPO,http://www.upmchealthplan.com/marketplace/network.aspx?network=02_IND_HMO_Serv23_Med28_DentDP,15,,
52899,52899,2019-10-01,PA,HIOS,UPMCHP AllegAdvHMO GtkprIndivDentalHMO,http://www.upmchealthplan.com/marketplace/network.aspx?network=03_IND_HMO_Serv1_Med1_DentDH,13,,
52899,52899,2019-10-01,PA,HIOS,UMPCHP RegAdvGtkprIndivDentalHMO,http://www.upmchealthplan.com/marketplace/network.aspx?network=04_IND_HMO_Serv5_Med5_DentDH,13,,
52899,52899,2019-10-01,PA,HIOS,UPMCHP HMO GatekeeperSHOP,http://www.upmchealthplan.com/marketplace/network.aspx?network=05_SHOP_HMO_Serv28_Med28_DentA,13,,
53789,53789,2019-10-01,PA,HIOS,KHPC Value HMO Network,https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/!ut/p/b1/04_SjzS0AEJLI0tLQ_0I_ai8xLLM9MSSzPy8xBwQP8os3sgg2NDAwNTVyNLQ1MLAM8jAKcTN2c0o0MQIqCASRYGvk6uBp5ejoaerd6hxaIAxZfoDjYjTb4ADOBoQ0u-lH5Wek58E9Gq4fhSaYky_4FUAcixYAR7X-Hnk56bq50bluLlZZGcGpCsqAgAM6QKk/dl4/d5/L2dBISEvZ0FBIS9nQSEh/,14,,
53789,53789,2019-10-01,PA,HIOS,KHPC HMO Network,https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/!ut/p/b1/04_SjzS0AEJLI0tLQ_0I_ai8xLLM9MSSzPy8xBwQP8os3sgg2NDAwNTVyNLQ1MLAM8jAKcTN2c0o0MQIqCASRYGvk6uBp5ejoaerd6hxaIAxZfoDjYjTb4ADOBoQ0u-lH5Wek58E9Gq4fhSaYky_4FUAcixYAR7X-Hnk56bq50bluLlZZGcGpCsqAgAM6QKk/dl4/d5/L2dBISEvZ0FBIS9nQSEh/,15,,
55957,55957,2019-10-01,PA,HIOS,First Priority Life PPO,https://findadoctor.bcnepa.com,16,,
55957,55957,2019-10-01,PA,HIOS,First Priority Life Custom PPO,https://findadoctor.bcnepa.com,17,,
59656,59656,2019-10-01,PA,HIOS,Concordia Plus,https://secure.ucci.com/tp2fad/?network=017,13,,
64844,64844,2019-10-01,PA,HIOS,QHP HMO_Southeastern Pennsylvania,http://www.aetna.com/individuals-families-health-insurance/buy-insurance/exchange/pa.html,14,,
67499,67499,2019-10-01,PA,HIOS,Humana Dental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,,
70194,70194,2019-10-01,PA,HIOS,Keystone Health Plan West Network,https://provdir.highmarkbcbs.com,14,,
70194,70194,2019-10-01,PA,HIOS,PBS Preferred Professional and Highmark Blue Shield Facility Provider Network,https://provdir.highmarkblueshield.com,13,,
70194,70194,2019-10-01,PA,HIOS,PBS Preferred Professional and Highmark Blue Shield Facility Provider Network,https://provdir.highmarkblueshield.com,13,,
70533,70533,2019-10-01,PA,HIOS,Lincoln Dental Connect,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,,
71933,71933,2019-10-01,PA,HIOS,DenteMax,http://www2.dentemax.com/,13,,
71933,71933,2019-10-01,PA,HIOS,CONNECTION Dental through PPO USA,http://www.ppousa.com/patients/index.html,14,,
75729,75729,2019-10-01,PA,HIOS,GHP PPO Network,http://www.thehealthplan.com/providersearch/,15,,
82110,82110,2019-10-01,PA,HIOS,Delta Dental PPO,http://www.deltadentalins.com/find-a-dentist/,13,,
82110,82110,2019-10-01,PA,HIOS,DeltaCare USA DHMO,http://www.deltadentalins.com/find-a-dentist/,13,,
82795,82795,2019-10-01,PA,HIOS,CBC PPO Network,https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/!ut/p/b1/04_SjzS0AEJLI0tLQ_0I_ai8xLLM9MSSzPy8xBwQP8os3sgg2NDAwNTVyNLQ1MLAM8jAKcTN2c0o0MQIqCASRYGvk6uBp5ejoaerd6hxaIAxZfoDjYjTb4ADOBoQ0u-lH5Wek58E9Gq4fhSaYky_4FUAcixYAR7X-Hnk56bq50bluLlZZGcGpCsqAgAM6QKk/dl4/d5/L2dBISEvZ0FBIS9nQSEh/,14,,
91303,91303,2019-10-01,PA,HIOS,HealthAmerica,http://pa.coventryproviders.com,13,,
98060,98060,2019-10-01,PA,HIOS,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_PA&planType=DPPO&networkID=2,13,,
98060,98060,2019-10-01,PA,HIOS,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_PA&planType=DPPO&networkID=2,14,,
98060,98060,2019-10-01,PA,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_PA&planType=DPPO&networkID=2,13,,
98060,98060,2019-10-01,PA,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_PA&planType=DPPO&networkID=2,13,,
26065,26065,2019-10-01,SC,HIOS,BlueEssentials Network,https://www.southcarolinablues.com/links/metallic/providerdirectory,13,,
26065,26065,2019-10-01,SC,HIOS,Preferred Blue PPO Network,https://www.southcarolinablues.com/links/metallic/providerdirectory,14,,
41614,41614,2019-10-01,SC,HIOS,Carelink Regional HealthPlus Network,http://sc.coventryproviders.com,15,,
41614,41614,2019-10-01,SC,HIOS,Carelink Roper St Francis Network,http://sc.coventryproviders.com,16,,
41614,41614,2019-10-01,SC,HIOS,Carelink Upstate Network,http://sc.coventryproviders.com,13,,
41614,41614,2019-10-01,SC,HIOS,Carelink Midlands Network,http://sc.coventryproviders.com,14,,
41614,41614,2019-10-01,SC,HIOS,CoventryOne Network,http://sc.coventryproviders.com,13,,
49532,49532,2019-10-01,SC,HIOS,MyChoice Advantage Network,http://www.bluechoicesc.com/doctorhospitalfinder.aspx,14,,
49532,49532,2019-10-01,SC,HIOS,Business Advantage Network,http://www.bluechoicesc.com/doctorhospitalfinder.aspx,15,,
54362,54362,2019-10-01,SC,HIOS,OAP,www.Cigna.com/ifp-providers,16,,
65122,65122,2019-10-01,SC,HIOS,CCHP EPO,http://www.cchpsc.org/members/network,17,,
77305,77305,2019-10-01,SC,HIOS,Delta Dental Premier,https://www.deltadentalsc.com/Subscribers/Provider_search?PlanType=Premier,13,,
77305,77305,2019-10-01,SC,HIOS,Delta Dental PPO,https://www.deltadentalsc.com/Subscribers/Provider_search?PlanType=PPO,14,,
84589,84589,2019-10-01,SC,HIOS,Lincoln Dental Connect,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,,
84939,84939,2019-10-01,SC,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
84966,84966,2019-10-01,SC,HIOS,EHB Basic Dental Plan (Low),https://www.metlife.com/dental,13,,
84966,84966,2019-10-01,SC,HIOS,EHB Enhanced Dental Plan (High),https://www.metlife.com/dental,14,,
84966,84966,2019-10-01,SC,HIOS,Family Basic Dental Plan (Low),https://www.metlife.com/dental,13,,
84966,84966,2019-10-01,SC,HIOS,Family Enhanced Dental Plan (High),https://www.metlife.com/dental,13,,
89281,89281,2019-10-01,SC,HIOS,DenteMax,http://www2.dentemax.com/,13,,
